keyword_id,keyword,search_volume,cluster_id,is_noise,cluster_size,representative_keyword,cluster_total_volume,membership_probability,cluster_avg_probability
5211,perfume market in china,30,49,false,61,chinese beauty brands,7930,0.610408,0.873949
5223,significance of red in china,50,1,false,26,what does the color red symbolize in china,2640,0.866465,0.894708
5225,chinese tiktok douyin,140,29,false,14,douyin/tiktok,3150,1.0,0.945894
5231,beverages in china,90,53,false,61,imported spirits,18360,1.0,0.9118
5236,chinese beauty,1600,47,false,17,chinese beauty ideal,6270,1.0,0.915839
5241,taobao world,110,12,false,47,taobao mall,19270,0.453598,0.622651
5243,what search engine to use in china,90,5,false,52,chinese search engine,18000,0.961201,0.908227
5250,search engines for china,1300,5,false,52,chinese search engine,18000,1.0,0.908227
5252,how to create baidu account,70,6,false,15,baidu registration,1050,1.0,0.901863
5253,china perfume market,30,49,false,61,chinese beauty brands,7930,0.630329,0.873949
5256,j d china,590,51,false,51,jing dong,19110,0.621456,0.639117
5274,coffee consumption in china,30,53,false,61,imported spirits,18360,0.91923,0.9118
5277,chinese brand name,90,70,false,13,china luxury brands,2920,1.0,0.999888
5288,is tiktok different in china,40,15,false,39,china's tiktok,12770,0.817986,0.717361
5306,negotiating in china,1300,-1,true,239,sogou,43770,0.0,0.0
5318,dolce and gabbana in china,110,69,false,13,gucci in china,2590,1.0,0.975403
5324,medical devices china,50,18,false,14,medical device regulation china,760,1.0,0.94841
5327,beauty standard in china,50,47,false,17,chinese beauty ideal,6270,1.0,0.915839
5329,china food distribution,50,57,false,38,china market food,4690,0.416136,0.848422
5333,chinese consulting company,40,30,false,33,guanxi,4300,1.0,0.657557
5337,china market research,90,-1,true,239,sogou,43770,0.0,0.0
5353,is popmart from china,140,8,false,17,popmart chinese,9430,0.224289,0.882817
5360,china food delivery app,1600,43,false,15,china food delivery app,2550,1.0,0.997569
5361,chinese google equivalent,50,5,false,52,chinese search engine,18000,0.771979,0.908227
5363,largest search engine in china,210,5,false,52,chinese search engine,18000,1.0,0.908227
5370,urban chinese street fashion,50,66,false,24,china fashion,3380,0.491249,0.783484
5374,taobao web,1600,12,false,47,taobao mall,19270,1.0,0.622651
5376,coffee business in china,140,53,false,61,imported spirits,18360,1.0,0.9118
5377,douyin/tiktok,880,29,false,14,douyin/tiktok,3150,1.0,0.945894
5382,chinese new year shopping,40,7,false,34,chinese new year by sales,4430,0.380189,0.62116
5393,guochao,260,-1,true,239,sogou,43770,0.0,0.0
5400,under armour in china,90,67,false,13,chinese sportswear brands,2740,1.0,0.999644
5410,china food delivery companies,30,43,false,15,china food delivery app,2550,1.0,0.997569
5417,china public relations,40,65,false,23,china marketing agency,1450,0.850235,0.90367
5421,drinks in china,480,53,false,61,imported spirits,18360,0.90228,0.9118
5426,coo effect,170,55,false,25,wofe,3350,0.545489,0.756131
5434,pop mart in china,90,8,false,17,popmart chinese,9430,1.0,0.882817
5449,smartphone market in china,40,-1,true,239,sogou,43770,0.0,0.0
5465,business consulting china,10,30,false,33,guanxi,4300,0.389911,0.657557
5481,baidu register,90,6,false,15,baidu registration,1050,0.501855,0.901863
5482,biggest holiday in china,30,7,false,34,chinese new year by sales,4430,0.303315,0.62116
5492,weibo international,260,24,false,55,weidian,12300,1.0,0.896853
5499,tiktok usage in china,30,15,false,39,china's tiktok,12770,0.942481,0.717361
5503,can you start a business in china,30,40,false,26,register company in china,2240,1.0,0.823878
5507,weibo app in english,40,24,false,55,weidian,12300,1.0,0.896853
5509,sial china shanghai,40,62,false,57,china market,39670,0.881884,0.935614
5514,packaging design china,30,-1,true,239,sogou,43770,0.0,0.0
5517,chinese search engines,170,5,false,52,chinese search engine,18000,0.689313,0.908227
5518,what is meituan,40,2,false,14,dianping,3560,1.0,0.989164
5522,how to set up wechat pay,210,28,false,182,hylink,55540,1.0,0.981933
5523,chinese single day,90,19,false,25,single day 2025,7500,1.0,0.885399
5524,what is single day,1300,19,false,25,single day 2025,7500,1.0,0.885399
5527,chinese new year infographic,20,7,false,34,chinese new year by sales,4430,0.380189,0.62116
5528,omni-channel ecommerce solution,40,52,false,76,china cross,12460,0.396718,0.704906
5532,brandy melville in china,50,70,false,13,china luxury brands,2920,1.0,0.999888
5533,china digital marketing agency,170,64,false,23,digital marketing agency in china,2240,0.706286,0.882914
5534,china's amazon,110,48,false,27,chinese amazon equivalent,2520,1.0,0.782227
5536,china's equivalent to amazon,40,48,false,27,chinese amazon equivalent,2520,1.0,0.782227
5539,wechat crm,40,28,false,182,hylink,55540,1.0,0.981933
5547,e-commerce enabler,40,-1,true,239,sogou,43770,0.0,0.0
5554,what is the chinese beauty standard,30,47,false,17,chinese beauty ideal,6270,1.0,0.915839
5556,energy drinks in china,50,53,false,61,imported spirits,18360,1.0,0.9118
5558,consumers in china,50,50,false,29,what is 996 culture,1920,0.723718,0.582862
5581,is costco in china,110,34,false,26,costco china,14700,1.0,0.692672
5603,first-tier cities in china,70,0,false,14,china cities tier,1870,1.0,0.919594
5606,under armour china,90,67,false,13,chinese sportswear brands,2740,1.0,0.999644
5629,china beauty makeup,50,49,false,61,chinese beauty brands,7930,1.0,0.873949
5635,costa coffee china,30,53,false,61,imported spirits,18360,1.0,0.9118
5637,skin care china,50,49,false,61,chinese beauty brands,7930,1.0,0.873949
5646,shopping apps in china,30,-1,true,239,sogou,43770,0.0,0.0
5647,luxury brand china,480,68,false,26,luxury goods china,9540,0.494431,0.759174
5648,exporting food to china,20,57,false,38,china market food,4690,1.0,0.848422
5651,biggest chinese holidays,50,7,false,34,chinese new year by sales,4430,0.303315,0.62116
5652,what is tiktok in china,50,15,false,39,china's tiktok,12770,1.0,0.717361
5654,weibo.com english version,50,24,false,55,weidian,12300,1.0,0.896853
5657,china luxury,480,-1,true,239,sogou,43770,0.0,0.0
5666,business consulting in china,50,30,false,33,guanxi,4300,0.601613,0.657557
5669,baidu account create,70,6,false,15,baidu registration,1050,1.0,0.901863
5671,secoo,170,-1,true,239,sogou,43770,0.0,0.0
5675,nov 11 in china,50,20,false,28,11-11 day,4080,0.446221,0.726205
5677,how to work wechat,210,28,false,182,hylink,55540,1.0,0.981933
5682,double 11 china,50,20,false,28,11-11 day,4080,0.446221,0.726205
5683,yitiao,30,2,false,14,dianping,3560,1.0,0.989164
5687,what alcohol do chinese drink,70,53,false,61,imported spirits,18360,1.0,0.9118
5693,international women's day in china,50,7,false,34,chinese new year by sales,4430,0.303315,0.62116
5700,alo china,90,62,false,57,china market,39670,1.0,0.935614
5703,popmart annual report,30,8,false,17,popmart chinese,9430,1.0,0.882817
5734,mobile payments in china,70,26,false,34,payment in china,2240,0.580223,0.786265
5735,blind boxes china,40,62,false,57,china market,39670,0.812703,0.935614
5736,china fast fashion,30,66,false,24,china fashion,3380,1.0,0.783484
5738,chinese live shopping,50,42,false,35,chinese streaming platforms,3380,0.406232,0.741336
5742,china-china alcohol,390,53,false,61,imported spirits,18360,1.0,0.9118
5747,china mobile payments,70,26,false,34,payment in china,2240,0.719189,0.786265
5755,sam's club china website,20,34,false,26,costco china,14700,0.207735,0.692672
5765,china medical device market access,30,18,false,14,medical device regulation china,760,1.0,0.94841
5771,winona china,170,58,false,15,blue ocean china,3550,1.0,0.991995
5777,average china wage,5400,9,false,24,average wage china,29410,0.575899,0.800411
5780,patagonia china,50,62,false,57,china market,39670,1.0,0.935614
5784,popular toys in china,30,61,false,22,barbie china,2320,0.547263,0.910778
5786,china's instagram,210,35,false,107,chinese social media,16720,1.0,0.976552
5787,chinese red app,70,17,false,48,what is little red book,8520,1.0,0.937275
5788,qihoo 360 search engine,90,5,false,52,chinese search engine,18000,0.80267,0.908227
5790,beverage china,720,53,false,61,imported spirits,18360,0.902996,0.9118
5793,youku chinese,90,36,false,28,youtube of china,4150,0.371857,0.773399
5794,china business opportunity,30,40,false,26,register company in china,2240,0.786813,0.823878
5802,equivalent of amazon in china,50,48,false,27,chinese amazon equivalent,2520,1.0,0.782227
5805,wechat official,30,28,false,182,hylink,55540,1.0,0.981933
5811,suning commerce,30,-1,true,239,sogou,43770,0.0,0.0
5812,open wechat account,140,28,false,182,hylink,55540,1.0,0.981933
5813,home accessories in china,30,44,false,16,ikea china,1420,1.0,0.938969
5814,toys expo china,50,61,false,22,barbie china,2320,1.0,0.910778
5816,top social media apps in china,20,35,false,107,chinese social media,16720,1.0,0.976552
5819,douyin livestream,210,38,false,39,douyin,119660,0.367898,0.714357
5820,is songmont a chinese brand,30,70,false,13,china luxury brands,2920,1.0,0.999888
5824,wechat bots,90,28,false,182,hylink,55540,1.0,0.981933
5826,influencer marketing china,30,3,false,22,chinese influencers,2450,1.0,0.810303
5840,china consultancy,70,30,false,33,guanxi,4300,1.0,0.657557
5844,middle class of china,320,9,false,24,average wage china,29410,1.0,0.800411
5851,aldi china,140,62,false,57,china market,39670,1.0,0.935614
5856,market sizing question,70,56,false,29,marketing kol,4290,0.43534,0.70558
5861,unilever china,30,-1,true,239,sogou,43770,0.0,0.0
5871,chinese city tiers,590,0,false,14,china cities tier,1870,1.0,0.919594
5876,shuigui,40,31,false,17,xiao hong shu,112970,0.386397,0.931252
5881,china's market,260,62,false,57,china market,39670,1.0,0.935614
5886,luxury shopping in china,40,68,false,26,luxury goods china,9540,0.648764,0.759174
5892,netizen china,40,35,false,107,chinese social media,16720,1.0,0.976552
5898,china watch market,40,62,false,57,china market,39670,1.0,0.935614
5905,luxury e commerce platforms,90,52,false,76,china cross,12460,0.409179,0.704906
5915,what search engine does china use,140,5,false,52,chinese search engine,18000,1.0,0.908227
5917,colors meaning in china,30,1,false,26,what does the color red symbolize in china,2640,1.0,0.894708
5921,how to register baidu account outside china,30,6,false,15,baidu registration,1050,1.0,0.901863
5922,top search engine china,210,5,false,52,chinese search engine,18000,1.0,0.908227
5923,pinduoduo temu,40,21,false,14,dewu,1660,1.0,0.983396
5927,get wechat account,320,28,false,182,hylink,55540,1.0,0.981933
5934,red meaning in china,50,1,false,26,what does the color red symbolize in china,2640,0.887847,0.894708
5935,vip com china,260,45,false,16,vipshop,3150,1.0,0.998396
5936,wechat pay international,40,25,false,13,wechat pay,11850,1.0,0.980474
5937,register weibo,90,24,false,55,weidian,12300,0.788949,0.896853
5938,popular social networks in china,30,35,false,107,chinese social media,16720,1.0,0.976552
5961,joint ventures china,70,-1,true,239,sogou,43770,0.0,0.0
5967,inpock,30,23,false,22,fliggy,6960,0.159523,0.603641
5996,food distributors in china,50,57,false,38,china market food,4690,0.686322,0.848422
6006,china's starbucks,480,53,false,61,imported spirits,18360,0.859468,0.9118
6010,oliveyoung china,30,58,false,15,blue ocean china,3550,1.0,0.991995
6014,china consulting company,40,30,false,33,guanxi,4300,1.0,0.657557
6030,douyin tiktok,720,29,false,14,douyin/tiktok,3150,0.87168,0.945894
6033,xiaohongshu tiktok,90,32,false,45,xiaohongshu,78650,0.31058,0.660984
6034,sial china,40,62,false,57,china market,39670,1.0,0.935614
6036,taobao global,480,12,false,47,taobao mall,19270,1.0,0.622651
6043,chinese beauty trends,40,47,false,17,chinese beauty ideal,6270,1.0,0.915839
6045,julian reis,170,51,false,51,jing dong,19110,0.488321,0.639117
6047,taobao alternatives,110,12,false,47,taobao mall,19270,1.0,0.622651
6049,chinese everything app,110,35,false,107,chinese social media,16720,1.0,0.976552
6057,wechat official website,40,28,false,182,hylink,55540,1.0,0.981933
6058,chinese tik tok douyin,110,29,false,14,douyin/tiktok,3150,1.0,0.945894
6066,chinese data security law,90,22,false,17,chinese data privacy laws,990,1.0,0.895423
6067,china middle class size,40,9,false,24,average wage china,29410,1.0,0.800411
6068,wechat and china,260,28,false,182,hylink,55540,1.0,0.981933
6072,capsule coffee market,30,53,false,61,imported spirits,18360,1.0,0.9118
6089,size of luxury goods market,30,68,false,26,luxury goods china,9540,1.0,0.759174
6100,fast fashion china,30,66,false,24,china fashion,3380,1.0,0.783484
6111,luxury brands asia,90,68,false,26,luxury goods china,9540,0.44179,0.759174
6115,gift giving china,70,7,false,34,chinese new year by sales,4430,1.0,0.62116
6133,pharmacy online china,90,59,false,21,chinese online shopping,12160,0.900661,0.891961
6137,payment in china,140,26,false,34,payment in china,2240,1.0,0.786265
6159,china and sustainability,70,50,false,29,what is 996 culture,1920,0.150858,0.582862
6167,alternative for youtube in china,140,36,false,28,youtube of china,4150,1.0,0.773399
6172,chinese weibo,40,24,false,55,weidian,12300,1.0,0.896853
6174,what search engine is used in china,90,5,false,52,chinese search engine,18000,1.0,0.908227
6176,chinese website localization,30,-1,true,239,sogou,43770,0.0,0.0
6177,second tier city,110,0,false,14,china cities tier,1870,1.0,0.919594
6180,toys fair china,50,61,false,22,barbie china,2320,1.0,0.910778
6186,pay per click china,50,63,false,15,chinese advertising,1490,1.0,0.968289
6190,the chinese tiktok,30,15,false,39,china's tiktok,12770,0.704669,0.717361
6194,china package design,30,-1,true,239,sogou,43770,0.0,0.0
6197,china market food,1000,57,false,38,china market food,4690,1.0,0.848422
6198,dian ping,1300,2,false,14,dianping,3560,1.0,0.989164
6199,chinese social apps,170,35,false,107,chinese social media,16720,0.862166,0.976552
6200,11.11 china,50,20,false,28,11-11 day,4080,0.446221,0.726205
6202,chinese video websites,170,41,false,12,chinese video sites,1000,1.0,1.0
6221,pro xiaohongshu,30,32,false,45,xiaohongshu,78650,0.376623,0.660984
6223,wechat for website,170,28,false,182,hylink,55540,1.0,0.981933
6227,chinese business consulting firms,40,30,false,33,guanxi,4300,0.630769,0.657557
6236,puma in china,90,69,false,13,gucci in china,2590,0.68024,0.975403
6253,activate wechat id,260,28,false,182,hylink,55540,1.0,0.981933
6268,starbucks joint venture in china,30,53,false,61,imported spirits,18360,0.859468,0.9118
6274,negotiating with china,1300,-1,true,239,sogou,43770,0.0,0.0
6290,costco in shanghai,590,34,false,26,costco china,14700,0.821191,0.692672
6308,zara in china,390,69,false,13,gucci in china,2590,1.0,0.975403
6312,china sportswear,390,67,false,13,chinese sportswear brands,2740,1.0,0.999644
6319,wechat video,110,28,false,182,hylink,55540,1.0,0.981933
6321,mother's day in china,390,7,false,34,chinese new year by sales,4430,0.303315,0.62116
6325,what is qq china,70,-1,true,239,sogou,43770,0.0,0.0
6327,whiskey china,70,53,false,61,imported spirits,18360,1.0,0.9118
6344,china luxury goods market,110,-1,true,239,sogou,43770,0.0,0.0
6347,china demographic data,2400,9,false,24,average wage china,29410,0.50401,0.800411
6349,medical device market in china,30,18,false,14,medical device regulation china,760,1.0,0.94841
6358,weibo means,260,24,false,55,weidian,12300,1.0,0.896853
6369,what is mz generation,70,46,false,18,baozun,1760,1.0,1.0
6371,kol marketing term,140,56,false,29,marketing kol,4290,0.460005,0.70558
6382,china consumer electronics,70,44,false,16,ikea china,1420,1.0,0.938969
